cluster_id,source_task,seed,generation,individual_idx,dsi_vector_sum,pd_rate_hz,pc1_combined,pc2_combined
2,t0106_long_pdnd_nsga2_300gen,44,39,3681,0.9690721649484537,90.95238095238095,8.517707979339528,-4.145500067572819
2,t0106_long_pdnd_nsga2_300gen,44,39,3697,0.9656160458452722,81.66666666666667,9.109413625568546,-3.799218405164351
2,t0106_long_pdnd_nsga2_300gen,44,39,3702,0.9104477611940298,106.66666666666669,8.277901583426589,-4.736472889843019
2,t0106_long_pdnd_nsga2_300gen,44,39,3709,0.9588688946015425,90.71428571428572,8.774169594300444,-5.50571723615624
2,t0106_long_pdnd_nsga2_300gen,44,39,3716,0.7625231910946196,113.09523809523812,9.605631126627303,-4.315881300260779
2,t0106_long_pdnd_nsga2_300gen,44,39,3734,1.0,67.38095238095238,7.933744309606272,-5.23178765502441
2,t0106_long_pdnd_nsga2_300gen,44,39,3740,0.8476190476190476,92.3809523809524,9.110834511799633,-4.135578156324802
0,t0112_t0106_seed77_replicate,77,14,1256,0.8690476190476192,37.38095238095239,1.5606241965848573,2.0126220129861356
0,t0112_t0106_seed77_replicate,77,16,1453,0.9069767441860465,29.28571428571429,4.996393962413982,0.567300712497046
0,t0112_t0106_seed77_replicate,77,17,1536,0.9506172839506173,112.85714285714286,1.7167038539449702,2.7070519722330277
0,t0112_t0106_seed77_replicate,77,18,1633,0.952191235059761,58.33333333333334,1.1164295610328303,1.2308879765051775
0,t0112_t0106_seed77_replicate,77,19,1745,0.8773006134969324,36.42857142857143,1.2869629718731386,2.830577082481609
0,t0112_t0106_seed77_replicate,77,20,1825,0.9534883720930233,60.00000000000001,1.797601832786073,2.5982663259703815
0,t0112_t0106_seed77_replicate,77,20,1850,0.9136690647482014,31.66666666666667,5.627550531859077,0.3992253939538053
0,t0112_t0106_seed77_replicate,77,21,1946,0.9354838709677419,42.85714285714286,2.220415771748233,4.51888159051945
0,t0112_t0106_seed77_replicate,77,21,2001,0.8983050847457628,13.333333333333336,6.030407287184843,4.342153103626665
1,t0112_t0106_seed77_replicate,77,21,2002,0.710144927536232,14.04761904761905,6.422823200866544,3.0256006657153347
1,t0114_seed7755_no_autostop,7755,7,577,1.0,10.476190476190476,5.94741559668624,7.558677910775962
1,t0114_seed7755_no_autostop,7755,7,578,0.8947368421052632,12.857142857142858,5.343579035840913,7.97951354452279
0,t0114_seed7755_no_autostop,7755,8,674,0.9565217391304348,32.142857142857146,1.8630269874909082,1.173700384734051
0,t0114_seed7755_no_autostop,7755,10,866,0.9719626168224299,50.23809523809524,-2.59119541594913,-0.010179132007530773
0,t0114_seed7755_no_autostop,7755,11,962,0.9770114942528736,61.42857142857143,-2.7600507516766655,0.7757610834822286
0,t0114_seed7755_no_autostop,7755,12,1062,0.9762845849802372,59.523809523809526,-2.498828726861043,0.2677520641288649
0,t0114_seed7755_no_autostop,7755,12,1074,0.970873786407767,48.33333333333334,1.4370246605102495,1.4965772574608827
0,t0114_seed7755_no_autostop,7755,12,1094,0.95,27.857142857142858,-2.414351118993538,1.336487050717268
0,t0114_seed7755_no_autostop,7755,13,1154,1.0,41.66666666666667,-2.8302210172891553,0.36551638928788066
0,t0114_seed7755_no_autostop,7755,13,1165,0.9727272727272728,51.666666666666664,-0.5408372408682213,4.449217548586382
0,t0114_seed7755_no_autostop,7755,14,1251,0.9571428571428572,65.23809523809524,-0.45751192105211114,1.7143135759622028
0,t0114_seed7755_no_autostop,7755,14,1284,0.971830985915493,50.0,-2.7287556159127684,0.1492335245587213
0,t0114_seed7755_no_autostop,7755,14,1304,0.9689119170984455,45.23809523809524,-0.4490721467253171,0.24593076010161893
0,t0114_seed7755_no_autostop,7755,14,1316,0.9668508287292817,42.38095238095239,-2.1734886915014973,0.17146691298107755
0,t0114_seed7755_no_autostop,7755,15,1346,0.9801980198019802,71.42857142857143,-0.6824919488235706,0.7881052575126021
0,t0114_seed7755_no_autostop,7755,15,1353,0.9667774086378736,70.47619047619048,-2.3103151692311634,0.26482430164879883
0,t0114_seed7755_no_autostop,7755,15,1366,0.9743589743589743,55.0,-0.6215111701311914,1.3566346293824572
0,t0114_seed7755_no_autostop,7755,15,1375,0.9737991266375546,53.80952380952381,-0.8861850673442939,3.870475533054544
0,t0114_seed7755_no_autostop,7755,15,1422,0.9692307692307692,45.714285714285715,-0.2694338203856483,1.7279593544474658
0,t0114_seed7755_no_autostop,7755,16,1451,0.9788732394366197,66.90476190476191,-1.383856468059137,1.2426688939413268
0,t0114_seed7755_no_autostop,7755,16,1468,0.9687500000000001,60.00000000000001,-0.732059858002354,0.3212982503866753
0,t0114_seed7755_no_autostop,7755,16,1492,0.9733333333333334,52.85714285714286,-1.3408858107362167,3.5633285491487436
0,t0114_seed7755_no_autostop,7755,16,1503,0.9727272727272728,51.666666666666664,0.3249910390004136,1.0657478091185435
0,t0114_seed7755_no_autostop,7755,16,1530,0.9711538461538461,48.80952380952381,-1.5752908147681142,1.1212618787939632
