generation,cell_index,mi_count_bits,atp_per_spike_molecules,corner_label,share_soma,share_ais,share_dend
31,2956,0.7347634920883139,5491111.477433313,high_mi_low_atp,0.9212211984948864,0.07724325050348674,0.0015355510016268003
31,2957,1.1393262397777593,6036750.510068223,high_mi_low_atp,0.9179584833646605,0.08050868208188522,0.0015328345534545082
31,2958,0.0,6162247.66320943,low_mi_low_atp,0.950100799379813,0.04968020091225068,0.00021899970793633122
31,2960,1.1393262397777593,5396665.129510387,high_mi_low_atp,0.8998971976552977,0.0973917107898387,0.0027110915548635866
31,2962,0.0,10889280.485756384,low_mi_high_atp,0.8656065249227904,0.06581253159941955,0.06858094347778992
31,2966,0.7941837856047351,6166767.889551946,high_mi_low_atp,0.9278836276100885,0.069602154369198,0.0025142180207135103
31,2967,0.0,12936161.911276817,low_mi_high_atp,0.39488066360174395,0.02864789089829575,0.5764714454999602
31,2969,0.0,24522455.389572214,low_mi_high_atp,0.4527421045846952,0.018383737649535006,0.5288741577657698
31,2970,1.1393262397777593,5590259.106326194,high_mi_low_atp,0.9066889160662817,0.08070219016279959,0.012608893770918932
31,2973,0.0,35127285.25825369,low_mi_high_atp,0.3262164394397171,0.01339853379569219,0.6603850267645907
31,2974,0.0,14607677.902963424,low_mi_high_atp,0.3716700371408265,0.02576765330151797,0.6025623095576554
32,2978,0.6309412443480125,5925486.359644693,high_mi_low_atp,0.9210255214806844,0.07686624806328363,0.002108230456031991
32,2983,1.1393262397777593,5816952.340212214,high_mi_low_atp,0.919354993877621,0.07722092071839971,0.0034240854039793585
32,2984,0.0,7525588.306346498,low_mi_high_atp,0.9522893892204081,0.04357552433285603,0.004135086446735823
32,2985,0.5083849954297467,5333972.320635577,low_mi_low_atp,0.9269406341330335,0.0704532646454156,0.0026061012215508965
32,2987,1.1393262397777593,5539660.65621288,high_mi_low_atp,0.9352212285412668,0.06338953218652361,0.0013892392722096019
32,2988,0.6309412443480125,5463600.737456223,high_mi_low_atp,0.9170833081831626,0.0809293629820985,0.001987328834738874
32,2989,1.1393262397777593,5529072.495539084,high_mi_low_atp,0.8806177120040598,0.1157545375193105,0.0036277504766297724
32,2992,0.6309412443480125,11059948.953985011,high_mi_high_atp,0.9335730381174284,0.0635300409068405,0.0028969209757310935
32,2994,0.6309412443480125,24589920.680608753,high_mi_high_atp,0.21915139729870495,0.026352397883667167,0.7544962048176279
32,2995,1.1393262397777593,5329790.0051796455,high_mi_low_atp,0.9189177189705351,0.07610296129617473,0.004979319733290042
32,2996,1.1393262397777593,5671516.649657038,high_mi_low_atp,0.9156742465046809,0.08271539533226256,0.0016103581630564439
32,2997,0.0,7182499.138584806,low_mi_high_atp,0.9470362571840337,0.05124634890426913,0.0017173939116971082
32,2999,0.0,8995343.468002463,low_mi_high_atp,0.9306559767063599,0.06677001470488514,0.002574008588755011
32,3001,0.6309412443480125,11456600.615189802,high_mi_high_atp,0.8974501975546111,0.06610793685234843,0.036441865593040475
32,3002,0.0,7151925.216022155,low_mi_high_atp,0.9069369630774099,0.08908081942440492,0.003982217498185183
32,3003,1.4589893596666386,6076073.9191921335,high_mi_low_atp,0.920654369749755,0.07558758820869967,0.003758042041545232
32,3005,0.0,10825110.717102911,low_mi_high_atp,0.9521497640728475,0.046471719874438266,0.0013785160527143465
32,3007,0.5083849954297467,5365422.73408994,low_mi_low_atp,0.9402808668466182,0.05832407744878061,0.0013950557046013396
32,3010,0.6309412443480125,5333804.354631976,high_mi_low_atp,0.9339879769912981,0.06329147839949309,0.002720544609208865
32,3011,0.0039060116788910415,22798608.79965744,low_mi_high_atp,0.22692877269871756,0.01603654856145462,0.7570346787398279
32,3012,0.6309412443480125,5317427.455781474,high_mi_low_atp,0.9260477010461359,0.07190014215610008,0.0020521567977641636
32,3014,0.43180749013833714,5869497.605944117,low_mi_low_atp,0.8971817503555712,0.09677476328971514,0.0060434863547136125
32,3015,0.6309412443480125,6211435.015123037,high_mi_low_atp,0.9322284925205341,0.06523110652080502,0.0025404009586607805
32,3016,0.6635340777322023,5863895.050417307,high_mi_low_atp,0.9292949827192092,0.06972136039611357,0.0009836568846772105
32,3017,1.1393262397777593,5834296.673278772,high_mi_low_atp,0.9332912499773915,0.06540424761747277,0.0013045024051357114
32,3018,1.4589893596666386,5667125.537040997,high_mi_low_atp,0.887733912271042,0.10411502456021456,0.008151063168743283
32,3019,1.4589893596666386,5356497.106159765,high_mi_low_atp,0.9132943950723121,0.07871802653304096,0.007987578394647034
32,3020,0.5083849954297467,5720217.163532408,low_mi_low_atp,0.9008422803065583,0.09587819385520807,0.0032795258382334875
32,3021,0.0,19397973.68002525,low_mi_high_atp,0.36743298458204854,0.037203140185233415,0.595363875232718
32,3022,0.4589893596666389,52546728.15961772,low_mi_high_atp,0.10141747292454621,0.006611008285453665,0.8919715187900001
32,3023,0.2312764937577793,42858099.69227995,low_mi_high_atp,0.12545951738006061,0.007764349915313376,0.866776132704626
32,3024,1.4589893596666386,5694194.553319206,high_mi_low_atp,0.917758267558453,0.0762939835733001,0.005947748868246877
32,3025,1.1393262397777593,5736318.80720749,high_mi_low_atp,0.9392730798467821,0.056791941076761,0.0039349790764569926
32,3026,0.4608504522714016,54055707.96675813,low_mi_high_atp,0.08010674226469765,0.01092292538138492,0.9089703323539174
32,3029,1.4589893596666386,5506283.978739096,high_mi_low_atp,0.9066307389454162,0.08905120520741253,0.0043180558471711105
32,3030,0.0,52051208.52285939,low_mi_high_atp,0.10227352536225207,0.007885447749922943,0.889841026887825
32,3035,0.6309412443480125,5906097.278426672,high_mi_low_atp,0.8950577702137534,0.10239672461445601,0.002545505171790582
32,3036,0.81966311988888,9497908.39584887,high_mi_high_atp,0.933686499198993,0.0646614937233049,0.0016520070777019421
32,3037,0.81966311988888,5708033.167173865,high_mi_low_atp,0.9399637293433946,0.059418217895260646,0.0006180527613449024
32,3038,0.5083849954297467,5326325.092976848,low_mi_low_atp,0.9092355723902789,0.08733310149217856,0.003431326117542514
32,3039,1.4589893596666386,5588377.277696281,high_mi_low_atp,0.9196013158652575,0.07858146073836637,0.0018172233963762545
32,3040,0.0,11658703.181909168,low_mi_high_atp,0.4661247158147239,0.04320764574729545,0.49066763843798056
32,3044,0.0,9849065.140286628,low_mi_high_atp,0.5244608550215987,0.03544411613927156,0.4400950288391299
32,3045,0.6309412443480125,5615646.021928708,high_mi_low_atp,0.9057022223145431,0.09247547295288368,0.0018223047325731869
32,3047,1.1393262397777593,5647405.213742758,high_mi_low_atp,0.9441657834222651,0.05438878008446296,0.0014454364932720246
32,3048,0.0,24572241.194796663,low_mi_high_atp,0.5707979555742541,0.020916133369955875,0.40828591105579
32,3049,0.9589893596666387,5894395.297354154,high_mi_low_atp,0.907128813371508,0.08937490690724244,0.0034962797212496465
32,3053,0.5984741568050038,5122452.71400872,high_mi_low_atp,0.9143942310489815,0.08271902834393235,0.0028867406070860863
32,3056,0.0,13939956.600678556,low_mi_high_atp,0.6853501073311328,0.02572538194494961,0.28892451072391756
32,3059,1.1393262397777593,5714135.552912322,high_mi_low_atp,0.9172248517081749,0.08108156479659374,0.0016935834952313013
32,3062,0.5083849954297467,63646244.203016564,low_mi_high_atp,0.19820001636845533,0.010013179596309802,0.7917868040352348
32,3063,0.9643374506019364,6887123.25850143,high_mi_high_atp,0.9243307658076932,0.07448520274919826,0.0011840314431084322
32,3064,0.5699579180264102,5921315.764621735,high_mi_low_atp,0.9213147452412013,0.07673244189237613,0.0019528128664225493
32,3065,0.0,11316176.262497477,low_mi_high_atp,0.9234583337623047,0.044859142908211594,0.03168252332948383
32,3069,0.0,6546672.332298476,low_mi_high_atp,0.9450425410124926,0.05375699716030438,0.0012004618272029484
32,3071,1.1393262397777593,5435945.61784191,high_mi_low_atp,0.9190822057404399,0.0751220113590346,0.0057957829005254235
33,3072,0.5984741568050038,5188236.739726434,high_mi_low_atp,0.898120387377008,0.09915675717407663,0.002722855448915502
33,3073,0.5051895335746919,5912175.193502795,low_mi_low_atp,0.9287036792753278,0.07074889179375188,0.0005474289309203137
33,3075,0.6309412443480125,5220050.688403801,high_mi_low_atp,0.9251716627305234,0.07303442565847287,0.0017939116110036325
33,3076,1.1393262397777593,5641412.446676648,high_mi_low_atp,0.9403198482712537,0.05687808723820177,0.002802064490544492
33,3078,1.1393262397777593,5631365.21201887,high_mi_low_atp,0.9465954151782403,0.05207720383633984,0.001327380985419941
33,3080,0.0,6497172.036836069,low_mi_low_atp,0.9246542900288843,0.0744761380152382,0.0008695719558774459
33,3082,0.8552299848469279,5740248.767662541,high_mi_low_atp,0.9268457290943631,0.06921106102541043,0.00394320988022634
33,3084,0.0,6351947.438285452,low_mi_low_atp,0.9249922836605843,0.07446290368444668,0.0005448126549689134
33,3085,0.0,6780240.515253129,low_mi_high_atp,0.9314835697972766,0.06777630987886236,0.0007401203238610281
33,3086,0.0,6141723.34651168,low_mi_low_atp,0.9185946962647661,0.08111082791202506,0.0002944758232088622
33,3087,0.0,5565798.0983013995,low_mi_low_atp,0.9099088486207448,0.08978930426308976,0.00030184711616531613
33,3088,0.0,7358353.340114088,low_mi_high_atp,0.945526774417837,0.0540790609378206,0.0003941646443425912
33,3090,0.6309412443480125,5387419.075025179,high_mi_low_atp,0.9240154891757226,0.0738083985676213,0.002176112256656015
33,3093,0.0,6972665.626877364,low_mi_high_atp,0.924156302092074,0.07554195265925902,0.00030174524866694377
33,3098,0.0039060116788910415,6125347.062724304,low_mi_low_atp,0.908347277030052,0.08974763586992358,0.0019050871000243818
33,3100,0.6309412443480125,5995198.052051434,high_mi_low_atp,0.8704793838858941,0.12740320300612057,0.0021174131079853267
33,3101,0.0,8887703.705579836,low_mi_high_atp,0.9201083259134546,0.07730961818165116,0.0025820559048943376
33,3102,0.9589893596666389,6455071.90429703,high_mi_low_atp,0.9087509738708923,0.07913367205611399,0.012115354072993833
33,3103,0.5699579180264102,5219304.241081342,high_mi_low_atp,0.9134946856243207,0.08400195769671544,0.0025033566789638556
33,3104,1.1393262397777593,10257923.011526322,high_mi_high_atp,0.8959969185592851,0.10254998049966599,0.0014531009410488375
33,3106,0.6309412443480125,5481769.245453749,high_mi_low_atp,0.9199707323783269,0.07790126393347453,0.002128003688198496
33,3109,1.0544266119771937,5549939.901084947,high_mi_low_atp,0.9157056947069763,0.07984791776453784,0.004446387528485844
33,3111,0.9589893596666389,5775568.53702093,high_mi_low_atp,0.9162992681697534,0.07513253575895647,0.008568196071290083
33,3112,0.0,13348606.690586597,low_mi_high_atp,0.40996028522701833,0.03426670103298353,0.5557730137399981
33,3113,0.7941837856047351,5318278.8651013635,high_mi_low_atp,0.9161277973637308,0.08096453040572281,0.0029076722305464305
33,3114,0.6309412443480125,25395812.178479444,high_mi_high_atp,0.1787695209260687,0.013361797167905547,0.8078686819060258
33,3115,0.7941837856047351,5321496.567074023,high_mi_low_atp,0.9080950475906971,0.08868676687871675,0.003218185530585995
33,3116,0.8248526534635711,27327067.861371506,high_mi_high_atp,0.1889262059448704,0.009398711069585817,0.8016750829855438
33,3118,1.1393262397777593,5619534.145869807,high_mi_low_atp,0.9083692164255006,0.08739433201281246,0.004236451561686923
33,3120,1.1885633181802615,5144615.961520074,high_mi_low_atp,0.9260969228761867,0.069655864344901,0.0042472127789123185
33,3122,0.5083849954297467,5426072.616806286,low_mi_low_atp,0.9058299841656439,0.09225309540136234,0.0019169204329937473
33,3123,0.0,24780325.877056997,low_mi_high_atp,0.43180426690252294,0.008043237485118539,0.5601524956123585
33,3124,0.0,19535779.515311148,low_mi_high_atp,0.3548096549970838,0.019927640944661443,0.6252627040582548
33,3125,0.5083849954297467,6414101.874306545,low_mi_low_atp,0.9103706279663496,0.08865012776683599,0.0009792442668144859
33,3126,1.1393262397777593,5687504.058090996,high_mi_low_atp,0.8959047792984878,0.0984171277517987,0.005678092949713523
33,3128,1.1393262397777593,5654129.044755001,high_mi_low_atp,0.9274402285969775,0.07049497343528822,0.0020647979677341903
33,3129,0.5083849954297467,5460459.552545836,low_mi_low_atp,0.9339284894261747,0.06409780896649145,0.0019737016073339583
33,3130,0.6309412443480125,5201102.593632839,high_mi_low_atp,0.9186591402279547,0.07971599512728678,0.0016248646447586284
33,3133,0.0,14308825.92145398,low_mi_high_atp,0.3930621650142535,0.030876541639980857,0.5760612933457656
33,3134,1.1393262397777593,7110462.707758848,high_mi_high_atp,0.7322423387962105,0.08010541808629768,0.18765224311749187
33,3138,1.1885633181802615,5613354.081824217,high_mi_low_atp,0.9181726035263961,0.08016958790091445,0.0016578085726895004
33,3140,0.5083849954297467,11489081.386462694,low_mi_high_atp,0.9293279754720318,0.06921606713867401,0.0014559573892942628
33,3141,1.1393262397777593,5635043.811307014,high_mi_low_atp,0.8741620836328396,0.12153599207167612,0.004301924295484211
33,3142,0.6309412443480125,5528550.4967446895,high_mi_low_atp,0.9207548388910597,0.07608482623973989,0.0031603348692004207
33,3144,0.22103040572326965,6380637.880477634,low_mi_low_atp,0.8778005897928465,0.052873253776062876,0.06932615643109068
33,3146,0.5699579180264102,5231674.6173388865,high_mi_low_atp,0.8966318609313039,0.09224640532535883,0.011121733743337399
33,3147,1.1393262397777593,5660633.800997007,high_mi_low_atp,0.9291373255613797,0.06829688800087887,0.002565786437741433
33,3148,0.6309412443480125,5310804.62789864,high_mi_low_atp,0.9161241230003295,0.07978189707625152,0.0040939799234189275
33,3149,0.24011158302361144,5692003.014504316,low_mi_low_atp,0.8846066867287445,0.11410100727765395,0.0012923059936016089
33,3150,0.0,34980077.696448386,low_mi_high_atp,0.14998350240532413,0.008907397424837682,0.8411091001698381
33,3152,1.1393262397777593,5922881.626049615,high_mi_low_atp,0.9385064088618549,0.059777768284213516,0.001715822853931619
33,3153,0.0,7531379.734229937,low_mi_high_atp,0.7354046406279684,0.04806111790126734,0.2165342414707643
33,3154,0.6309412443480125,5313403.459872627,high_mi_low_atp,0.9179695534128579,0.07973472354246605,0.0022957230446761126
33,3155,0.0039060116788910415,32623734.692264788,low_mi_high_atp,0.16125716291286885,0.009201873394128913,0.8295409636930022
33,3159,1.1393262397777593,6173434.143667584,high_mi_low_atp,0.9170975975994661,0.07972303035767493,0.003179372042858991
33,3160,0.9589893596666389,6675664.255115214,high_mi_high_atp,0.9271358594022071,0.06780794645363439,0.005056194144158489
33,3164,0.0,34763960.20299386,low_mi_high_atp,0.38335739581135075,0.012063256653802087,0.6045793475348472
34,3169,0.81966311988888,5252606.391954617,high_mi_low_atp,0.9270011510399315,0.07099910117502717,0.0019997477850413115
34,3170,1.1885633181802615,6456797.575976594,high_mi_low_atp,0.9152771262070282,0.07938438753429145,0.005338486258680463
34,3171,1.0544266119771937,5503805.7555385865,high_mi_low_atp,0.9215500877968029,0.07736580399249797,0.0010841082106990737
34,3173,1.4589893596666386,6299567.358967447,high_mi_low_atp,0.9261403310912169,0.07003579845862401,0.003823870450159127
34,3174,0.9643374506019364,5643220.66202107,high_mi_low_atp,0.9404300644922288,0.05853620322569981,0.0010337322820714336
34,3175,0.81966311988888,7106234.903421898,high_mi_high_atp,0.6704074768406091,0.06451214752798752,0.26508037563140346
34,3176,1.1393262397777593,5662366.280032146,high_mi_low_atp,0.9187375651634917,0.07973070986519445,0.0015317249713138082
34,3177,1.1393262397777593,6628998.672387104,high_mi_high_atp,0.9036868548397987,0.09285945485616749,0.0034536903040338555
34,3178,1.1393262397777593,5555446.905292763,high_mi_low_atp,0.9128660830019645,0.08160989254756261,0.005524024450472929
34,3180,1.1393262397777593,5602435.671466633,high_mi_low_atp,0.9351301381753745,0.06272618547107346,0.002143676353551898
34,3183,0.6309412443480125,5123352.984512302,high_mi_low_atp,0.9434891790134827,0.05533227797120637,0.0011785430153109012
34,3184,0.6309412443480125,5116165.852782843,high_mi_low_atp,0.9080287612821731,0.09042491482723891,0.001546323890587946
34,3185,0.6309412443480125,5494926.274803158,high_mi_low_atp,0.8887037366567345,0.1089019578821744,0.0023943054610911048
34,3187,0.22103040572326965,6731691.923282779,low_mi_high_atp,0.9254816640536039,0.07383407266187196,0.0006842632845242527
34,3189,1.1393262397777593,5197928.185133702,high_mi_low_atp,0.919920428977566,0.07815983843297478,0.0019197325894591843
34,3190,0.0,6085303.58777338,low_mi_low_atp,0.83231512472927,0.1283465938684352,0.03933828140229487
34,3191,0.5083849954297467,5254705.134270246,low_mi_low_atp,0.9115188640467555,0.08435782923152689,0.004123306721717563
34,3192,0.0039060116788910415,8757896.424264407,low_mi_high_atp,0.6561869712475883,0.0454095050860674,0.2984035236663442
34,3194,0.8552299848469279,5537767.809938206,high_mi_low_atp,0.9151394634279557,0.08367324522744406,0.0011872913446002687
34,3195,1.0544266119771937,6205843.675237135,high_mi_low_atp,0.9265831260864112,0.07049583415847935,0.002921039755109491
34,3197,0.0,8570159.042621545,low_mi_high_atp,0.945896565492971,0.052744404595541576,0.0013590299114874453
34,3198,0.0,21306377.320952374,low_mi_high_atp,0.3044808849008517,0.018860682052275993,0.6766584330468723
34,3199,0.5083849954297467,31584468.54769778,low_mi_high_atp,0.1688974002625137,0.009778360275526414,0.8213242394619599
34,3200,0.4608504522714018,5758658.905926146,low_mi_low_atp,0.9376283653460913,0.061314716409909265,0.0010569182439994329
34,3201,0.6309412443480125,6142794.14887144,high_mi_low_atp,0.9421503724003185,0.05747350177083342,0.0003761258288480196
34,3203,0.5984741568050038,5402874.526643575,high_mi_low_atp,0.9014150586610474,0.08999377961831963,0.008591161720632944
34,3205,0.6309412443480125,5383065.849264767,high_mi_low_atp,0.916802153870306,0.07792383146302097,0.005274014666673154
34,3206,0.7941837856047351,5563614.988181395,high_mi_low_atp,0.8800967920394499,0.1163820023828764,0.003521205577673694
34,3207,0.81966311988888,8464192.491129281,high_mi_high_atp,0.9255656851654478,0.0711362060743957,0.003298108760156485
34,3208,0.0,12556854.622533828,low_mi_high_atp,0.42313862286665843,0.027361746619022888,0.5494996305143187
34,3209,0.6309412443480125,5574331.22680201,high_mi_low_atp,0.9049163183528353,0.09317582256587852,0.0019078590812862397
34,3210,0.9589893596666389,5383452.655818689,high_mi_low_atp,0.9214598856319596,0.07395324865421186,0.004586865713828444
34,3213,0.5051895335746917,28674955.45382118,low_mi_high_atp,0.1833414598390673,0.016481922750975608,0.800176617409957
34,3214,1.1393262397777593,5996546.329262369,high_mi_low_atp,0.9004472758192321,0.09640523171898861,0.0031474924617791817
34,3216,0.17179332732076766,20561957.28475032,low_mi_high_atp,0.31315185547115176,0.017778106865750654,0.6690700376630976
34,3217,0.5083849954297467,6112969.024071338,low_mi_low_atp,0.8710696368721884,0.1269409148779214,0.001989448249890183
34,3218,0.5218966515135944,6039520.393141459,low_mi_low_atp,0.9146969163672216,0.08006234328605365,0.005240740346724826
34,3221,0.6309412443480125,5789717.165501771,high_mi_low_atp,0.8870237702991127,0.10917743131021969,0.0037987983906676596
34,3224,0.81966311988888,5295000.979292316,high_mi_low_atp,0.9265199198133607,0.07162653948626291,0.001853540700376357
34,3228,0.0,10154666.645367868,low_mi_high_atp,0.5599838659387165,0.03009613093801607,0.4099200031232675
34,3229,0.81966311988888,12789017.764179783,high_mi_high_atp,0.39674525804795346,0.03685025989893445,0.5664044820531121
34,3231,1.4589893596666386,5652319.969296024,high_mi_low_atp,0.9207991623925018,0.07762258928139491,0.0015782483261033715
34,3232,0.81966311988888,5492155.356811635,high_mi_low_atp,0.9464338403195806,0.052093477010694035,0.0014726826697254738
34,3233,1.1393262397777593,5238599.10497482,high_mi_low_atp,0.9203287462051614,0.07622587110038309,0.0034453826944555238
34,3234,1.1393262397777593,5511840.16874355,high_mi_low_atp,0.9165769458941432,0.08091829252106533,0.002504761584791465
34,3236,0.5083849954297467,5221750.984372266,low_mi_low_atp,0.929290641755432,0.0688461602236567,0.0018631980209113121
34,3237,1.1393262397777593,5564258.561673721,high_mi_low_atp,0.9170213712047794,0.08051982363289836,0.0024588051623222564
34,3239,0.0,6686205.450994598,low_mi_high_atp,0.9391679780064064,0.05955861153688278,0.0012734104567108996
34,3240,1.1393262397777593,5131324.640154581,high_mi_low_atp,0.9270490282022436,0.06876329397220796,0.004187677825548384
34,3243,1.1393262397777593,5303577.579930698,high_mi_low_atp,0.9231965175543231,0.07251975678741339,0.004283725658263604
34,3244,1.1393262397777593,7769912.607374468,high_mi_high_atp,0.7088878427791683,0.06469469446491705,0.22641746275591468
34,3247,0.6309412443480125,6841663.527487981,high_mi_high_atp,0.9417515473114417,0.057800961595829044,0.000447491092729269
34,3249,0.7941837856047347,5200633.239269135,high_mi_low_atp,0.9196153158355349,0.07577796325865048,0.004606720905814584
34,3251,1.1393262397777593,5532983.627406078,high_mi_low_atp,0.9160260774909281,0.08090391845742656,0.0030700040516452947
34,3252,0.0039060116788910415,6307177.133379322,low_mi_low_atp,0.939297068232864,0.06053591151079772,0.00016702025633844798
34,3253,0.5083849954297467,5271945.429891003,low_mi_low_atp,0.9149406439114025,0.08271408136589117,0.0023452747227062838
34,3254,1.1393262397777593,5741756.839226874,high_mi_low_atp,0.8905924223063844,0.08886473633446772,0.020542841359147797
34,3256,0.7651408234716706,35820484.275607266,high_mi_high_atp,0.20741945818183702,0.014606863399284697,0.7779736784188782
34,3257,0.5051895335746917,9539121.026911926,low_mi_high_atp,0.5071776054696525,0.06084931162290761,0.4319730829074399
34,3258,1.1393262397777593,5120622.7768807085,high_mi_low_atp,0.9139062826024923,0.07976217788240647,0.006331539515101196
34,3260,1.1393262397777593,5835500.955563687,high_mi_low_atp,0.9063218659904811,0.09158827981227624,0.0020898541972424996
34,3261,0.6309412443480125,5400909.187707483,high_mi_low_atp,0.910620273487634,0.08747212963489402,0.0019075968774721467
34,3262,1.1393262397777593,5592267.549554403,high_mi_low_atp,0.9092910323872037,0.08781781413861532,0.0028911534741809892
35,3265,0.0,6186063.322967842,low_mi_low_atp,0.9191955243626414,0.07771317079361605,0.003091304843742587
35,3266,1.1393262397777593,5423153.214672949,high_mi_low_atp,0.9056584761355523,0.09109267471392543,0.0032488491505224377
35,3268,0.5083849954297467,5126590.483561324,low_mi_low_atp,0.9237854787651998,0.07446356121670629,0.0017509600180939295
35,3275,1.1393262397777593,5847953.665211954,high_mi_low_atp,0.9273506204209332,0.07089815978506271,0.001751219794004068
35,3276,0.5699579180264102,14574144.795736786,high_mi_high_atp,0.32801423569769184,0.029339985335431876,0.6426457789668762
35,3279,1.1393262397777593,6325478.71086717,high_mi_low_atp,0.902333468206334,0.09449598191816413,0.00317054987550199
35,3280,0.6309412443480125,5293883.004638162,high_mi_low_atp,0.9271932758146237,0.07065485211485269,0.002151872070523476
35,3282,0.0,9267845.09257294,low_mi_high_atp,0.9441835405425647,0.05522268302423155,0.0005937764332038004
35,3284,0.0,7659312.785173892,low_mi_high_atp,0.9164413802568293,0.0826041535088547,0.0009544662343159623
35,3286,0.7941837856047351,5564978.56531709,high_mi_low_atp,0.9230590848760183,0.07220404676678058,0.0047368683572011185
35,3287,0.81966311988888,5371166.460230377,high_mi_low_atp,0.9088737025903644,0.0880258469096751,0.003100450499960357
35,3288,1.1393262397777593,14300531.8626746,high_mi_high_atp,0.4033834502555936,0.029239507867705624,0.5673770418767009
35,3289,0.0,8845443.626448661,low_mi_high_atp,0.957601371583883,0.04059238027847335,0.0018062481376437023
35,3290,1.1393262397777593,5613410.161711198,high_mi_low_atp,0.889526591569707,0.10816680465934915,0.002306603770943784
35,3292,1.0544266119771932,5415683.570776485,high_mi_low_atp,0.9387879704920438,0.05766803269473392,0.00354399681322227
35,3293,1.1393262397777593,20773860.44649989,high_mi_high_atp,0.26827708045108306,0.020326658268350402,0.7113962612805665
35,3294,0.6309412443480125,5536278.646271301,high_mi_low_atp,0.8765952257912307,0.12210375073138995,0.0013010234773793029
35,3295,0.6309412443480125,7872680.634489321,high_mi_high_atp,0.6275506884106711,0.041802243892933195,0.33064706769639585
35,3297,0.4589893596666389,10075252.899789426,low_mi_high_atp,0.5491804156074908,0.05625499881738736,0.394564585575122
35,3298,0.0,7504222.946806123,low_mi_high_atp,0.938141945192949,0.060110394637190694,0.0017476601698603437
35,3299,0.6309412443480125,5865859.033370535,high_mi_low_atp,0.9113694264491051,0.08717029421043676,0.0014602793404582262
35,3300,0.5699579180264102,5135064.187568176,high_mi_low_atp,0.9132186390257644,0.08422224440904816,0.0025591165651875783
35,3302,1.1885633181802615,5331183.268521358,high_mi_low_atp,0.9146452343305947,0.07878557541397016,0.006569190255435079
35,3305,1.1393262397777593,5448026.651823762,high_mi_low_atp,0.9013107698005763,0.09349167574534326,0.005197554454080338
35,3307,0.6801783227505145,5250732.879128869,high_mi_low_atp,0.9150070710669775,0.08305678585258777,0.001936143080434545
35,3308,1.1393262397777593,5648548.549879988,high_mi_low_atp,0.889247293672283,0.10573864454137469,0.005014061786342374
35,3309,0.11081000099916546,35592656.59535899,low_mi_high_atp,0.15660494827597873,0.011342564501828677,0.8320524872221927
35,3310,0.9643374506019364,5829729.085468845,high_mi_low_atp,0.9050915744008889,0.09323589151643699,0.00167253408267397
35,3311,1.1393262397777593,5463011.744826826,high_mi_low_atp,0.8822843966811914,0.1129364241443659,0.004779179174442643
35,3312,0.81966311988888,9803095.770788692,high_mi_high_atp,0.9112621100974267,0.08450024399369653,0.004237645908876686
35,3314,0.41813727669388345,17046075.181527536,low_mi_high_atp,0.2911995423406251,0.025678870628295308,0.6831215870310795
35,3315,0.0,26386735.243587356,low_mi_high_atp,0.22842066234825356,0.013323283312516235,0.7582560543392302
35,3316,1.1393262397777593,5611756.826343756,high_mi_low_atp,0.9013409525155509,0.09690507627084208,0.0017539712136069045
35,3320,0.7941837856047351,5794336.927325095,high_mi_low_atp,0.8969475243507755,0.1015844160754075,0.0014680595738170996
35,3321,0.9643374506019364,5768357.142474156,high_mi_low_atp,0.8977466173863355,0.09915012038908587,0.003103262224578496
35,3322,1.1393262397777593,6601449.206385004,high_mi_high_atp,0.9286207726171315,0.05992567077257112,0.011453556610297375
35,3324,0.7347634920883139,5202445.761374255,high_mi_low_atp,0.9323955622259007,0.06571507558992563,0.001889362184173554
35,3325,0.6309412443480125,5309320.428016576,high_mi_low_atp,0.8998098889432132,0.09872095336224106,0.0014691576945456764
35,3326,0.0,10448919.702104127,low_mi_high_atp,0.48925983325153705,0.03155002546384582,0.47919014128461707
35,3327,1.1885633181802615,5982993.78120384,high_mi_low_atp,0.9066449368208362,0.08821862487385047,0.0051364383053132436
35,3328,1.1393262397777593,5342027.166517646,high_mi_low_atp,0.9298633441788274,0.0657694128128838,0.00436724300828874
35,3330,0.7294154011530166,6346372.986665192,high_mi_low_atp,0.9265145015263162,0.0724021026711345,0.0010833958025492892
35,3333,0.6309412443480125,6531920.413225391,high_mi_low_atp,0.8741335832436622,0.05396520250342715,0.07190121425291056
35,3336,0.5699579180264102,6117347.385004056,high_mi_low_atp,0.929958739333618,0.06453286683336189,0.005508393833020062
35,3338,0.45060436423689204,5798087.202856942,low_mi_low_atp,0.9246948904476965,0.0745731179272453,0.0007319916250581919
35,3339,0.5699579180264102,7546129.017343463,high_mi_high_atp,0.9467147936086,0.05238711840532971,0.0008980879860702783
35,3341,0.5984741568050038,31468408.31569084,high_mi_high_atp,0.15232598464013367,0.010609472334477722,0.8370645430253887
35,3344,0.0,7616953.6491636075,low_mi_high_atp,0.9449744388663855,0.0531103056132068,0.001915255520407658
35,3345,0.9643374506019364,6244593.992773457,high_mi_low_atp,0.92017730694247,0.0710223477998258,0.00880034525770431
35,3346,0.9589893596666389,5663133.004431218,high_mi_low_atp,0.9229949363796809,0.07362413688034747,0.0033809267399717473
35,3348,0.5699579180264102,5614527.622215174,high_mi_low_atp,0.9127624612559214,0.08499150176286643,0.0022460369812121904
35,3350,0.3605152028616353,5055022.303133156,low_mi_low_atp,0.8940474079797567,0.10387399994926837,0.002078592070974771
