condition_id,channel_kind,density_label,density_ms_cm2,angle_deg,trial_seed,trial_mode,n_spikes,firing_rate_hz,peak_vm_mv,baseline_vm_mv,is_unstable
kv4_med,Kv4,med,12.0,0.0,5,FULL,16,16.0,42.845074644439514,-59.146648091750244,False
kv4_med,Kv4,med,12.0,30.0,1,FULL,11,11.0,43.72541902542707,-43.19303531385147,False
kv4_med,Kv4,med,12.0,30.0,2,FULL,15,15.0,44.12286878030337,-43.06144627070886,False
kv4_med,Kv4,med,12.0,30.0,3,FULL,15,15.0,44.24461431940348,-43.408751390098494,False
kv4_med,Kv4,med,12.0,30.0,4,FULL,14,14.0,43.703587238656496,-43.671720306317525,False
kv4_med,Kv4,med,12.0,30.0,5,FULL,15,15.0,43.57199288080933,-43.461202534910164,False
kv4_med,Kv4,med,12.0,60.0,1,FULL,9,9.0,43.29234085922441,-35.86055139735884,False
kv4_med,Kv4,med,12.0,60.0,2,FULL,8,8.0,43.415075468694894,-36.242113078596816,False
kv4_med,Kv4,med,12.0,60.0,3,FULL,8,8.0,43.84317624329451,-36.14325990782642,False
kv4_med,Kv4,med,12.0,60.0,4,FULL,11,11.0,43.37067645318534,-35.95738071133951,False
kv4_med,Kv4,med,12.0,60.0,5,FULL,10,10.0,44.06767999263961,-36.17274592126898,False
kv4_med,Kv4,med,12.0,90.0,1,FULL,9,9.0,44.27298333884827,-35.449151406627955,False
kv4_med,Kv4,med,12.0,90.0,2,FULL,7,7.0,44.2912994296271,-36.077832506413955,False
kv4_med,Kv4,med,12.0,90.0,3,FULL,9,9.0,43.18632589947151,-36.257362709968255,False
kv4_med,Kv4,med,12.0,90.0,4,FULL,9,9.0,44.25855605431847,-35.84185303698483,False
kv4_med,Kv4,med,12.0,90.0,5,FULL,9,9.0,43.65012080536805,-35.97123959479348,False
kv4_med,Kv4,med,12.0,120.0,1,FULL,8,8.0,44.27298333884827,-35.449151406627955,False
kv4_med,Kv4,med,12.0,120.0,2,FULL,7,7.0,44.2912994296271,-36.077832506413955,False
kv4_med,Kv4,med,12.0,120.0,3,FULL,9,9.0,43.18632589947151,-36.257362709968255,False
kv4_med,Kv4,med,12.0,120.0,4,FULL,9,9.0,44.25855605431847,-35.84185303698483,False
kv4_med,Kv4,med,12.0,120.0,5,FULL,9,9.0,43.65012080536805,-35.97123959479348,False
kv4_med,Kv4,med,12.0,150.0,1,FULL,8,8.0,44.27298333884827,-35.449151406627955,False
kv4_med,Kv4,med,12.0,150.0,2,FULL,7,7.0,44.2912994296271,-36.077832506413955,False
kv4_med,Kv4,med,12.0,150.0,3,FULL,9,9.0,43.18632589947151,-36.257362709968255,False
kv4_med,Kv4,med,12.0,150.0,4,FULL,9,9.0,44.25855605431847,-35.84185303698483,False
kv4_med,Kv4,med,12.0,150.0,5,FULL,9,9.0,43.65012080536805,-35.97123959479348,False
kv4_med,Kv4,med,12.0,180.0,1,FULL,8,8.0,44.27298333884827,-35.449151406627955,False
kv4_med,Kv4,med,12.0,180.0,2,FULL,7,7.0,44.2912994296271,-36.077832506413955,False
kv4_med,Kv4,med,12.0,180.0,3,FULL,9,9.0,43.18632589947151,-36.257362709968255,False
kv4_med,Kv4,med,12.0,180.0,4,FULL,9,9.0,44.25855605431847,-35.84185303698483,False
kv4_med,Kv4,med,12.0,180.0,5,FULL,9,9.0,43.65012080536805,-35.97123959479348,False
kv4_med,Kv4,med,12.0,210.0,1,FULL,12,12.0,44.29077444109705,-37.145115819024326,False
kv4_med,Kv4,med,12.0,210.0,2,FULL,8,8.0,43.93587805944481,-37.19426653613791,False
kv4_med,Kv4,med,12.0,210.0,3,FULL,13,13.0,43.678220881167235,-37.09450006574064,False
kv4_med,Kv4,med,12.0,210.0,4,FULL,10,10.0,44.06153426474474,-37.456137992575414,False
kv4_med,Kv4,med,12.0,210.0,5,FULL,7,7.0,43.413554278163836,-37.870239266079714,False
kv4_med,Kv4,med,12.0,240.0,1,FULL,20,20.0,43.655554963878444,-52.17391689319346,False
kv4_med,Kv4,med,12.0,240.0,2,FULL,16,16.0,44.357633409857605,-51.704712257030764,False
kv4_med,Kv4,med,12.0,240.0,3,FULL,18,18.0,44.10474426988525,-52.48978083611293,False
kv4_med,Kv4,med,12.0,240.0,4,FULL,16,16.0,43.57892464328534,-51.94490969134239,False
kv4_med,Kv4,med,12.0,240.0,5,FULL,18,18.0,44.21629171782094,-52.04594914551431,False
kv4_med,Kv4,med,12.0,270.0,1,FULL,17,17.0,43.46686368103567,-59.40909765342154,False
kv4_med,Kv4,med,12.0,270.0,2,FULL,13,13.0,43.54988091403517,-59.37971802196579,False
