gnmda_ns,angle_deg,trial_index,spike_time_s
1.000000,150,5002,0.343514
1.000000,150,5002,0.364728
1.000000,150,5002,0.393259
1.000000,150,5003,0.102622
1.000000,150,5003,0.294828
1.000000,150,5003,0.309337
1.000000,150,5003,0.325424
1.000000,150,5003,0.343514
1.000000,150,5003,0.364728
1.000000,150,5003,0.393259
1.000000,150,5004,0.102622
1.000000,150,5004,0.294828
1.000000,150,5004,0.309337
1.000000,150,5004,0.325424
1.000000,150,5004,0.343514
1.000000,150,5004,0.364728
1.000000,150,5004,0.393259
1.000000,150,5005,0.102622
1.000000,150,5005,0.294828
1.000000,150,5005,0.309337
1.000000,150,5005,0.325424
1.000000,150,5005,0.343514
1.000000,150,5005,0.364728
1.000000,150,5005,0.393259
1.000000,150,5006,0.102622
1.000000,150,5006,0.294828
1.000000,150,5006,0.309337
1.000000,150,5006,0.325424
1.000000,150,5006,0.343514
1.000000,150,5006,0.364728
1.000000,150,5006,0.393259
1.000000,150,5007,0.102622
1.000000,150,5007,0.294828
1.000000,150,5007,0.309337
1.000000,150,5007,0.325424
1.000000,150,5007,0.343514
1.000000,150,5007,0.364728
1.000000,150,5007,0.393259
1.000000,150,5008,0.102622
1.000000,150,5008,0.294828
1.000000,150,5008,0.309337
1.000000,150,5008,0.325424
1.000000,150,5008,0.343514
1.000000,150,5008,0.364728
1.000000,150,5008,0.393259
1.000000,150,5009,0.102622
1.000000,150,5009,0.294828
1.000000,150,5009,0.309337
1.000000,150,5009,0.325424
1.000000,150,5009,0.343514
1.000000,150,5009,0.364728
1.000000,150,5009,0.393259
1.000000,150,5010,0.102622
1.000000,150,5010,0.294828
1.000000,150,5010,0.309337
1.000000,150,5010,0.325424
1.000000,150,5010,0.343514
1.000000,150,5010,0.364728
1.000000,150,5010,0.393259
1.000000,180,6001,0.102787
1.000000,180,6001,0.295697
1.000000,180,6001,0.310444
1.000000,180,6001,0.326794
1.000000,180,6001,0.345247
1.000000,180,6001,0.367057
1.000000,180,6001,0.398966
1.000000,180,6002,0.102787
1.000000,180,6002,0.295697
1.000000,180,6002,0.310444
1.000000,180,6002,0.326794
1.000000,180,6002,0.345247
1.000000,180,6002,0.367057
1.000000,180,6002,0.398966
1.000000,180,6003,0.102787
1.000000,180,6003,0.295697
1.000000,180,6003,0.310444
1.000000,180,6003,0.326794
1.000000,180,6003,0.345247
1.000000,180,6003,0.367057
1.000000,180,6003,0.398966
1.000000,180,6004,0.102787
1.000000,180,6004,0.295697
1.000000,180,6004,0.310444
1.000000,180,6004,0.326794
1.000000,180,6004,0.345247
1.000000,180,6004,0.367057
1.000000,180,6004,0.398966
1.000000,180,6005,0.102787
1.000000,180,6005,0.295697
1.000000,180,6005,0.310444
1.000000,180,6005,0.326794
1.000000,180,6005,0.345247
1.000000,180,6005,0.367057
1.000000,180,6005,0.398966
1.000000,180,6006,0.102787
1.000000,180,6006,0.295697
1.000000,180,6006,0.310444
1.000000,180,6006,0.326794
1.000000,180,6006,0.345247
1.000000,180,6006,0.367057
1.000000,180,6006,0.398966
1.000000,180,6007,0.102787
1.000000,180,6007,0.295697
1.000000,180,6007,0.310444
1.000000,180,6007,0.326794
1.000000,180,6007,0.345247
1.000000,180,6007,0.367057
1.000000,180,6007,0.398966
1.000000,180,6008,0.102787
1.000000,180,6008,0.295697
1.000000,180,6008,0.310444
1.000000,180,6008,0.326794
1.000000,180,6008,0.345247
1.000000,180,6008,0.367057
1.000000,180,6008,0.398966
1.000000,180,6009,0.102787
1.000000,180,6009,0.295697
1.000000,180,6009,0.310444
1.000000,180,6009,0.326794
1.000000,180,6009,0.345247
1.000000,180,6009,0.367057
1.000000,180,6009,0.398966
1.000000,180,6010,0.102787
1.000000,180,6010,0.295697
1.000000,180,6010,0.310444
1.000000,180,6010,0.326794
1.000000,180,6010,0.345247
1.000000,180,6010,0.367057
1.000000,180,6010,0.398966
1.000000,210,7001,0.102645
1.000000,210,7001,0.296050
1.000000,210,7001,0.310707
1.000000,210,7001,0.326983
1.000000,210,7001,0.345332
1.000000,210,7001,0.366957
1.000000,210,7001,0.397629
1.000000,210,7002,0.102645
1.000000,210,7002,0.296050
1.000000,210,7002,0.310707
1.000000,210,7002,0.326983
1.000000,210,7002,0.345332
1.000000,210,7002,0.366957
1.000000,210,7002,0.397629
1.000000,210,7003,0.102645
1.000000,210,7003,0.296050
1.000000,210,7003,0.310707
1.000000,210,7003,0.326983
1.000000,210,7003,0.345332
1.000000,210,7003,0.366957
1.000000,210,7003,0.397629
1.000000,210,7004,0.102645
1.000000,210,7004,0.296050
1.000000,210,7004,0.310707
1.000000,210,7004,0.326983
1.000000,210,7004,0.345332
1.000000,210,7004,0.366957
1.000000,210,7004,0.397629
1.000000,210,7005,0.102645
1.000000,210,7005,0.296050
1.000000,210,7005,0.310707
1.000000,210,7005,0.326983
1.000000,210,7005,0.345332
1.000000,210,7005,0.366957
1.000000,210,7005,0.397629
1.000000,210,7006,0.102645
1.000000,210,7006,0.296050
1.000000,210,7006,0.310707
1.000000,210,7006,0.326983
1.000000,210,7006,0.345332
1.000000,210,7006,0.366957
1.000000,210,7006,0.397629
1.000000,210,7007,0.102645
1.000000,210,7007,0.296050
1.000000,210,7007,0.310707
1.000000,210,7007,0.326983
1.000000,210,7007,0.345332
1.000000,210,7007,0.366957
1.000000,210,7007,0.397629
1.000000,210,7008,0.102645
1.000000,210,7008,0.296050
1.000000,210,7008,0.310707
1.000000,210,7008,0.326983
1.000000,210,7008,0.345332
1.000000,210,7008,0.366957
1.000000,210,7008,0.397629
1.000000,210,7009,0.102645
1.000000,210,7009,0.296050
1.000000,210,7009,0.310707
1.000000,210,7009,0.326983
1.000000,210,7009,0.345332
1.000000,210,7009,0.366957
1.000000,210,7009,0.397629
1.000000,210,7010,0.102645
1.000000,210,7010,0.296050
1.000000,210,7010,0.310707
1.000000,210,7010,0.326983
1.000000,210,7010,0.345332
1.000000,210,7010,0.366957
1.000000,210,7010,0.397629
1.000000,240,8001,0.102455
1.000000,240,8001,0.297709
1.000000,240,8001,0.312368
1.000000,240,8001,0.328661
1.000000,240,8001,0.347062
1.000000,240,8001,0.368763
1.000000,240,8001,0.399999
1.000000,240,8002,0.102455
1.000000,240,8002,0.297709
1.000000,240,8002,0.312368
1.000000,240,8002,0.328661
1.000000,240,8002,0.347062
1.000000,240,8002,0.368763
1.000000,240,8002,0.399999
1.000000,240,8003,0.102455
1.000000,240,8003,0.297709
1.000000,240,8003,0.312368
1.000000,240,8003,0.328661
1.000000,240,8003,0.347062
1.000000,240,8003,0.368763
1.000000,240,8003,0.399999
1.000000,240,8004,0.102455
1.000000,240,8004,0.297709
1.000000,240,8004,0.312368
1.000000,240,8004,0.328661
1.000000,240,8004,0.347062
1.000000,240,8004,0.368763
1.000000,240,8004,0.399999
1.000000,240,8005,0.102455
1.000000,240,8005,0.297709
1.000000,240,8005,0.312368
1.000000,240,8005,0.328661
1.000000,240,8005,0.347062
1.000000,240,8005,0.368763
1.000000,240,8005,0.399999
1.000000,240,8006,0.102455
1.000000,240,8006,0.297709
1.000000,240,8006,0.312368
1.000000,240,8006,0.328661
1.000000,240,8006,0.347062
1.000000,240,8006,0.368763
1.000000,240,8006,0.399999
1.000000,240,8007,0.102455
1.000000,240,8007,0.297709
1.000000,240,8007,0.312368
1.000000,240,8007,0.328661
1.000000,240,8007,0.347062
1.000000,240,8007,0.368763
1.000000,240,8007,0.399999
1.000000,240,8008,0.102455
1.000000,240,8008,0.297709
1.000000,240,8008,0.312368
1.000000,240,8008,0.328661
1.000000,240,8008,0.347062
1.000000,240,8008,0.368763
1.000000,240,8008,0.399999
1.000000,240,8009,0.102455
1.000000,240,8009,0.297709
1.000000,240,8009,0.312368
1.000000,240,8009,0.328661
1.000000,240,8009,0.347062
1.000000,240,8009,0.368763
1.000000,240,8009,0.399999
1.000000,240,8010,0.102455
1.000000,240,8010,0.297709
1.000000,240,8010,0.312368
1.000000,240,8010,0.328661
1.000000,240,8010,0.347062
1.000000,240,8010,0.368763
1.000000,240,8010,0.399999
1.000000,270,9001,0.102377
1.000000,270,9001,0.292936
1.000000,270,9001,0.307085
1.000000,270,9001,0.322709
1.000000,270,9001,0.340142
1.000000,270,9001,0.360234
1.000000,270,9001,0.385351
1.000000,270,9002,0.102377
1.000000,270,9002,0.292936
1.000000,270,9002,0.307085
1.000000,270,9002,0.322709
1.000000,270,9002,0.340142
1.000000,270,9002,0.360234
1.000000,270,9002,0.385351
1.000000,270,9003,0.102377
1.000000,270,9003,0.292936
1.000000,270,9003,0.307085
1.000000,270,9003,0.322709
1.000000,270,9003,0.340142
1.000000,270,9003,0.360234
1.000000,270,9003,0.385351
1.000000,270,9004,0.102377
1.000000,270,9004,0.292936
1.000000,270,9004,0.307085
1.000000,270,9004,0.322709
1.000000,270,9004,0.340142
1.000000,270,9004,0.360234
1.000000,270,9004,0.385351
1.000000,270,9005,0.102377
1.000000,270,9005,0.292936
1.000000,270,9005,0.307085
1.000000,270,9005,0.322709
1.000000,270,9005,0.340142
1.000000,270,9005,0.360234
1.000000,270,9005,0.385351
1.000000,270,9006,0.102377
1.000000,270,9006,0.292936
1.000000,270,9006,0.307085
1.000000,270,9006,0.322709
1.000000,270,9006,0.340142
1.000000,270,9006,0.360234
1.000000,270,9006,0.385351
1.000000,270,9007,0.102377
1.000000,270,9007,0.292936
1.000000,270,9007,0.307085
1.000000,270,9007,0.322709
1.000000,270,9007,0.340142
1.000000,270,9007,0.360234
1.000000,270,9007,0.385351
1.000000,270,9008,0.102377
1.000000,270,9008,0.292936
1.000000,270,9008,0.307085
1.000000,270,9008,0.322709
1.000000,270,9008,0.340142
1.000000,270,9008,0.360234
1.000000,270,9008,0.385351
1.000000,270,9009,0.102377
1.000000,270,9009,0.292936
1.000000,270,9009,0.307085
1.000000,270,9009,0.322709
1.000000,270,9009,0.340142
1.000000,270,9009,0.360234
1.000000,270,9009,0.385351
1.000000,270,9010,0.102377
1.000000,270,9010,0.292936
1.000000,270,9010,0.307085
1.000000,270,9010,0.322709
1.000000,270,9010,0.340142
1.000000,270,9010,0.360234
1.000000,270,9010,0.385351
1.000000,300,10001,0.102465
1.000000,300,10001,0.300131
1.000000,300,10001,0.314429
1.000000,300,10001,0.330706
1.000000,300,10001,0.349118
1.000000,300,10001,0.370812
1.000000,300,10001,0.402065
1.000000,300,10002,0.102465
1.000000,300,10002,0.300131
1.000000,300,10002,0.314429
1.000000,300,10002,0.330706
1.000000,300,10002,0.349118
1.000000,300,10002,0.370812
1.000000,300,10002,0.402065
1.000000,300,10003,0.102465
1.000000,300,10003,0.300131
1.000000,300,10003,0.314429
1.000000,300,10003,0.330706
1.000000,300,10003,0.349118
1.000000,300,10003,0.370812
1.000000,300,10003,0.402065
1.000000,300,10004,0.102465
1.000000,300,10004,0.300131
1.000000,300,10004,0.314429
1.000000,300,10004,0.330706
1.000000,300,10004,0.349118
1.000000,300,10004,0.370812
1.000000,300,10004,0.402065
1.000000,300,10005,0.102465
1.000000,300,10005,0.300131
1.000000,300,10005,0.314429
1.000000,300,10005,0.330706
1.000000,300,10005,0.349118
1.000000,300,10005,0.370812
1.000000,300,10005,0.402065
1.000000,300,10006,0.102465
1.000000,300,10006,0.300131
1.000000,300,10006,0.314429
1.000000,300,10006,0.330706
1.000000,300,10006,0.349118
1.000000,300,10006,0.370812
1.000000,300,10006,0.402065
1.000000,300,10007,0.102465
1.000000,300,10007,0.300131
1.000000,300,10007,0.314429
1.000000,300,10007,0.330706
1.000000,300,10007,0.349118
1.000000,300,10007,0.370812
1.000000,300,10007,0.402065
1.000000,300,10008,0.102465
1.000000,300,10008,0.300131
1.000000,300,10008,0.314429
1.000000,300,10008,0.330706
1.000000,300,10008,0.349118
1.000000,300,10008,0.370812
1.000000,300,10008,0.402065
1.000000,300,10009,0.102465
1.000000,300,10009,0.300131
1.000000,300,10009,0.314429
1.000000,300,10009,0.330706
1.000000,300,10009,0.349118
1.000000,300,10009,0.370812
1.000000,300,10009,0.402065
1.000000,300,10010,0.102465
1.000000,300,10010,0.300131
1.000000,300,10010,0.314429
1.000000,300,10010,0.330706
1.000000,300,10010,0.349118
1.000000,300,10010,0.370812
1.000000,300,10010,0.402065
1.000000,330,11001,0.102360
1.000000,330,11001,0.299528
1.000000,330,11001,0.314183
1.000000,330,11001,0.330382
1.000000,330,11001,0.348668
1.000000,330,11001,0.370081
1.000000,330,11001,0.399641
1.000000,330,11002,0.102360
1.000000,330,11002,0.299528
1.000000,330,11002,0.314183
1.000000,330,11002,0.330382
1.000000,330,11002,0.348668
1.000000,330,11002,0.370081
1.000000,330,11002,0.399641
1.000000,330,11003,0.102360
1.000000,330,11003,0.299528
1.000000,330,11003,0.314183
1.000000,330,11003,0.330382
1.000000,330,11003,0.348668
1.000000,330,11003,0.370081
1.000000,330,11003,0.399641
1.000000,330,11004,0.102360
1.000000,330,11004,0.299528
1.000000,330,11004,0.314183
1.000000,330,11004,0.330382
1.000000,330,11004,0.348668
1.000000,330,11004,0.370081
1.000000,330,11004,0.399641
1.000000,330,11005,0.102360
1.000000,330,11005,0.299528
1.000000,330,11005,0.314183
1.000000,330,11005,0.330382
1.000000,330,11005,0.348668
1.000000,330,11005,0.370081
1.000000,330,11005,0.399641
1.000000,330,11006,0.102360
1.000000,330,11006,0.299528
1.000000,330,11006,0.314183
1.000000,330,11006,0.330382
1.000000,330,11006,0.348668
1.000000,330,11006,0.370081
1.000000,330,11006,0.399641
1.000000,330,11007,0.102360
1.000000,330,11007,0.299528
1.000000,330,11007,0.314183
1.000000,330,11007,0.330382
1.000000,330,11007,0.348668
1.000000,330,11007,0.370081
1.000000,330,11007,0.399641
1.000000,330,11008,0.102360
1.000000,330,11008,0.299528
1.000000,330,11008,0.314183
1.000000,330,11008,0.330382
1.000000,330,11008,0.348668
1.000000,330,11008,0.370081
1.000000,330,11008,0.399641
1.000000,330,11009,0.102360
1.000000,330,11009,0.299528
1.000000,330,11009,0.314183
1.000000,330,11009,0.330382
1.000000,330,11009,0.348668
1.000000,330,11009,0.370081
1.000000,330,11009,0.399641
1.000000,330,11010,0.102360
1.000000,330,11010,0.299528
1.000000,330,11010,0.314183
1.000000,330,11010,0.330382
1.000000,330,11010,0.348668
1.000000,330,11010,0.370081
1.000000,330,11010,0.399641
