angle_deg,trial_seed,sample_idx,t_ms,voltage_mv
60,2008,608,115.8649,-67.0327
60,2008,616,116.4612,-66.8149
60,2008,624,117.1452,-66.7965
60,2008,632,117.2813,-66.8159
60,2008,640,117.8061,-66.8804
60,2008,648,118.0697,-66.9321
60,2008,656,118.3019,-66.9675
60,2008,664,118.3637,-66.9720
60,2008,672,118.3878,-66.9722
60,2008,680,118.5350,-66.9460
60,2008,688,119.0489,-66.7083
60,2008,696,119.7650,-66.5110
60,2008,704,119.8424,-66.5039
60,2008,712,120.0799,-66.4760
60,2008,720,120.2742,-66.4423
60,2008,728,120.5166,-66.3940
60,2008,736,120.7082,-66.3515
60,2008,744,120.7568,-66.3391
60,2008,752,120.8042,-66.3254
60,2008,760,120.8922,-66.2925
60,2008,768,121.2237,-66.0915
60,2008,776,121.5049,-65.9020
60,2008,784,121.6958,-65.7736
60,2008,792,122.0611,-65.5587
60,2008,800,122.1669,-65.5050
60,2008,808,122.2405,-65.4675
60,2008,816,122.3982,-65.3797
60,2008,824,122.5770,-65.2795
60,2008,832,122.7535,-65.1794
60,2008,840,123.4372,-64.8899
60,2008,848,123.9337,-64.8753
60,2008,856,124.1570,-64.9019
60,2008,864,124.8546,-65.0333
60,2008,872,126.4446,-65.8112
60,2008,880,126.5151,-65.8500
60,2008,888,127.0450,-66.0652
60,2008,896,128.1106,-66.4508
60,2008,904,128.1619,-66.4702
60,2008,912,128.4653,-66.5521
60,2008,920,129.3669,-66.7022
60,2008,928,131.0744,-67.0972
60,2008,936,132.0589,-67.3303
60,2008,944,132.1991,-67.3551
60,2008,952,132.6503,-67.3625
60,2008,960,133.6111,-67.3170
60,2008,968,135.6136,-67.3915
60,2008,976,136.8015,-67.4632
60,2008,984,136.9433,-67.4653
60,2008,992,137.4511,-67.3918
60,2008,1000,138.5818,-67.1943
60,2008,1008,140.7735,-67.0964
60,2008,1016,145.3586,-67.0451
60,2008,1024,156.5430,-66.3097
60,2008,1032,169.5330,-65.5554
60,2008,1040,178.8254,-65.2122
60,2008,1048,188.1178,-64.9795
60,2008,1056,197.4102,-64.8273
60,2008,1064,207.8757,-64.7225
60,2008,1072,221.8606,-64.6404
60,2008,1080,235.8455,-64.5992
60,2008,1088,294.4206,-64.5636
60,2008,1096,427.0670,-64.5605
60,2008,1104,1102.7593,-64.5614
60,2009,0,0.0000,-65.0000
60,2009,8,0.0699,-64.9855
60,2009,16,0.6811,-64.9173
60,2009,24,5.5147,-64.6276
60,2009,32,14.0905,-64.5433
